data,Total,PJ,PF
2011-03-01,25.93,15.52,35.19
2011-04-01,26.62,15.89,36.20
2011-05-01,26.46,15.73,36.09
2011-06-01,26.34,15.62,35.97
2011-07-01,26.54,15.82,36.11
2011-08-01,26.11,15.06,35.99
2011-09-01,27.01,15.80,37.10
2011-10-01,27.70,15.76,38.47
2011-11-01,27.20,15.73,37.50
2011-12-01,25.20,14.31,35.15
2012-01-01,26.46,15.07,36.85
2012-02-01,27.28,15.44,38.01
2012-03-01,27.04,15.07,38.05
2012-04-01,26.49,14.40,37.76
2012-05-01,24.84,13.43,35.52
2012-06-01,24.06,12.66,34.87
2012-07-01,23.83,12.94,34.14
2012-08-01,23.24,12.73,33.18
2012-09-01,23.07,12.40,33.28
2012-10-01,22.67,12.05,32.78
2012-11-01,22.54,12.43,32.24
2012-12-01,21.26,11.33,30.88
2013-01-01,21.95,12.40,31.07
2013-02-01,22.29,12.27,31.87
2013-03-01,21.61,11.84,31.11
2013-04-01,21.71,12.09,30.98
2013-05-01,21.34,11.65,30.64
2013-06-01,20.62,10.95,30.02
2013-07-01,21.36,11.49,30.83
2013-08-01,21.36,11.64,30.68
2013-09-01,21.40,11.56,30.90
2013-10-01,21.91,11.51,31.89
2013-11-01,21.84,11.62,31.66
2013-12-01,21.13,11.25,30.78
2014-01-01,22.44,12.40,32.11
2014-02-01,23.68,12.60,34.37
2014-03-01,23.82,12.66,34.61
2014-04-01,23.81,12.64,34.66
2014-05-01,24.23,12.79,35.37
2014-06-01,24.71,12.76,36.43
2014-07-01,25.15,13.38,36.67
2014-08-01,25.16,12.99,37.01
2014-09-01,24.55,12.78,36.02
2014-10-01,25.47,13.13,37.44
2014-11-01,25.47,12.81,37.75
2014-12-01,24.61,12.55,36.45
2015-01-01,26.54,13.64,38.99
2015-02-01,27.46,13.97,40.56
2015-03-01,27.21,13.97,40.12
2015-04-01,28.41,14.51,41.96
2015-05-01,29.09,14.42,43.34
2015-06-01,29.75,14.79,44.41
2015-07-01,30.67,15.28,45.65
2015-08-01,31.05,15.38,46.31
2015-09-01,30.89,15.42,46.16
2015-10-01,32.00,15.68,48.00
2015-11-01,32.66,16.08,48.73
2015-12-01,31.08,14.89,47.04
2016-01-01,33.62,16.81,50.02
2016-02-01,35.15,17.51,52.10
2016-03-01,36.44,17.60,54.39
2016-04-01,38.05,17.81,56.98
2016-05-01,38.50,17.69,57.69
2016-06-01,38.36,17.86,57.25
2016-07-01,39.21,18.29,58.05
2016-08-01,39.71,18.40,58.51
2016-09-01,40.22,17.65,60.09
2016-10-01,41.18,18.55,60.82
2016-11-01,40.84,17.87,60.58
2016-12-01,39.12,16.51,58.76
2017-01-01,40.94,18.11,60.32
2017-02-01,41.55,18.29,61.09
2017-03-01,41.03,17.49,60.69
2017-04-01,38.37,16.89,56.28
2017-05-01,35.95,16.60,51.80
2017-06-01,35.59,15.47,51.92
2017-07-01,37.28,16.77,53.92
2017-08-01,36.68,16.03,52.99
2017-09-01,34.53,15.38,49.67
2017-10-01,34.89,15.56,50.03
2017-11-01,34.13,15.20,48.82
2017-12-01,31.56,13.76,45.58
2018-01-01,32.57,14.87,46.46
2018-02-01,33.60,14.55,48.46
2018-03-01,33.28,14.03,48.38
2018-04-01,32.90,13.60,48.14
2018-05-01,30.61,13.08,44.45
2018-06-01,28.96,11.91,42.57
2018-07-01,28.98,12.67,41.99
2018-08-01,28.44,12.05,41.35
2018-09-01,28.22,12.12,41.11
2018-10-01,29.25,12.78,42.27
2018-11-01,29.52,12.94,42.41
2018-12-01,27.38,11.63,39.89
2019-01-01,29.65,13.26,42.46
2019-02-01,30.62,12.97,44.20
2019-03-01,30.89,12.66,44.91
2019-04-01,30.83,12.84,44.65
2019-05-01,30.47,12.46,44.11
2019-06-01,30.79,12.06,45.06
2019-07-01,31.02,12.96,44.59
2019-08-01,30.85,12.59,44.37
2019-09-01,29.90,11.59,43.55
2019-10-01,29.58,12.06,42.66
2019-11-01,29.95,11.97,43.20
2019-12-01,27.76,11.01,40.36
2020-01-01,28.32,12.57,40.07
2020-02-01,28.85,11.88,41.42
2020-03-01,27.57,11.21,40.38
2020-04-01,26.18,11.40,38.89
2020-05-01,24.86,9.96,37.88
2020-06-01,23.33,9.04,35.79
2020-07-01,22.90,8.56,34.99
2020-08-01,22.17,8.53,34.07
2020-09-01,21.13,7.55,32.89
2020-10-01,21.41,7.55,33.41
2020-11-01,20.97,7.62,32.26
2020-12-01,20.77,7.65,31.73
2021-01-01,23.38,10.65,33.94
2021-02-01,22.92,9.13,34.39
2021-03-01,22.34,8.21,34.23
2021-04-01,22.61,8.63,34.31
2021-05-01,21.69,8.44,32.61
2021-06-01,21.52,8.06,32.57
2021-07-01,21.61,8.70,32.04
2021-08-01,21.54,8.40,31.97
2021-09-01,21.58,8.57,31.97
2021-10-01,22.70,9.47,33.14
2021-11-01,23.02,9.63,33.44
2021-12-01,23.63,9.65,34.73
2022-01-01,24.61,10.84,35.42
2022-02-01,25.43,10.69,36.89
2022-03-01,25.68,10.20,37.71
2022-04-01,26.09,10.71,38.02
2022-05-01,25.90,10.18,38.02
2022-06-01,26.51,10.53,38.78
