data,N∞ do Edital,,Modalidade,Objeto,Status,Valor estimado,Valor Homologado
1/1/2018,20,2018,Preg„o," AquisiÁ„o de aparelhos e equipamentos de ·udio, vÌdeo e foto, escritÛrio, utensÌlios domÈsticos, ferramentas e utensÌlios para oficina, livros e mobili·rio em geral",Homologado,58201.98,45968.65
1/1/2018,22,2018,Preg„o,"AquisiÁ„o de aparelhos, equipamentos e utensÌlios mÈdicos, odontolÛgicos, laboratoriais e hospitalares",Homologado,202618.10,133754.81
1/1/2018,23,2018,Preg„o," AquisiÁ„o de aparelhos, equipamentos e utensÌlios mÈdicos, odontolÛgicos, laboratoriais e hospitalares",Homologado,78818.17,56778.98
1/1/2018,24,2018,Preg„o,"AquisiÁ„o de aparelhos, equipamentos e utensÌlios mÈdicos, odontolÛgicos, laboratoriais, hospitalares e de natureza industrial",Homologado,92669.01,28790.11
1/1/2018,25,2018,Preg„o,"AquisiÁ„o de equipamentos energÈticos, de mediÁ„o, orientaÁ„o, esportes e divers„o",Homologado,192988.55,69456.67
1/1/2018,26,2018,Preg„o,"AquisiÁ„o de aparelhos e utensÌlios domÈsticos e diversos, conforme estabelecido no PMS 31/2019.",Homologado,109132.88,75661.99
1/1/2018,27,2018,Preg„o,"AquisiÁ„o de equipamentos de ·udio, vÌdeo, foto, inform·tica e odontolÛgico",Homologado,168066.59,62880.69
1/1/2018,28,2018,Preg„o,AquisiÁ„o de livros para atender a diversas ·reas da UFTM,Homologado,51779.51,39703.01
1/1/2018,29,2018,Preg„o,AquisiÁ„o de livros para atender a biblioteca universit·ria,Homologado,57016.24,41378.27
1/1/2018,30,2018,Preg„o,AquisiÁ„o de livros para atender a biblioteca universit·ria,Homologado,68269.07,55964.42
1/1/2018,31,2018,Preg„o,AquisiÁ„o de livros para atender a biblioteca universit·ria,Homologado,77177.24,58780.40
1/1/2018,32,2018,Preg„o,AquisiÁ„o de livros para atender a v·rios setores da UFTM,Homologado,55367.54,36574.52
1/1/2018,33,2018,Preg„o,AquisiÁ„o de livros para o projeto PRONERA,Homologado,60963.97,42139.61
1/1/2018,35,2018,Preg„o,"
AquisiÁ„o de materiais de consumo para o projeto PRONERA - Iturama e para o curso de Terapia Ocupacional - Uberaba.",Homologado,66067.51,32504.48
1/1/2018,36,2018,Preg„o,"AquisiÁ„o de material quÌmico, hospitalar, odontolÛgico e biolÛgico",Homologado,77846.24,32366.26
1/1/2018,39,2018,Preg„o,"AquisiÁ„o de Material Educativo e Esportivo, de Expediente, Processamento de Dados, Cama, Mesa e Banho, Copa e Cozinha, Uniforme e para ReabilitaÁ„o Profissional",Homologado,29126.72,15409.43
1/1/2018,49,2018,Preg„o,"ContrataÁ„o de empresa especializada para a prestaÁ„o de serviÁos de vigil‚ncia armada com ronda eletrÙnica monitorada, serviÁos de vigil‚ncia armada motorizada e serviÁos de vigia, diurno e noturno, para atendimento das necessidades da Universidade Federal do Tri‚ngulo Mineiro ñ na cidade de Uberaba-MG e Iturama-MG",Homologado,3528927.84,3030255.84
1/1/2018,54,2018,Preg„o,"AquisiÁ„o de materiais de marcenaria e serralheria para construÁ„o, adaptaÁ„o, manutenÁ„o corretiva e preventiva e reparos em toda a infraestrutura da UFTM",Homologado,408924.41,293504.40
1/1/2018,55,2018,Preg„o,"AquisiÁ„o de material para uso em ferramentaria, construÁ„o, adaptaÁ„o, manutenÁ„o corretiva e preventiva e reparos em toda a infraestrutura fÌsica da UFTM",Homologado,161874.50,98738.28
1/1/2018,56,2018,Preg„o,"AquisiÁ„o de material para uso em instalaÁıes hidrossanit·rias, construÁ„o, adaptaÁ„o, manutenÁ„o corretiva e preventiva e reparos em toda a infraestrutura fÌsica da UFTM",Homologado,209686.70,132283.50
1/1/2018,57,2018,Preg„o,"AquisiÁ„o de material para uso em instalaÁıes estruturais, construÁ„o, adaptaÁ„o, manutenÁ„o corretiva e preventiva e reparos em toda a infraestrutura fÌsica da UFTM",Homologado,789415.72,592139.86
1/1/2018,58,2018,Preg„o,AquisiÁ„o de materiais para instalaÁıes elÈtricas e para manutenÁ„o corretiva e preventiva em toda infraestrutura da UFTM,Homologado,712854.94,427564.90
1/1/2018,59,2018,Preg„o,"AquisiÁ„o de material para uso em revestimentos, construÁ„o, adaptaÁ„o, manutenÁ„o corretiva e preventiva e reparos em toda a infraestrutura fÌsica da UFTM",Homologado,539928.57,359730.67
1/1/2018,60,2018,Preg„o,AquisiÁ„o de equipamentos e ferramentas para utilizaÁ„o no DEMA/UFTM ,Homologado,67841.10,46898.89
1/1/2018,61,2018,Preg„o,AquisiÁ„o de materiais para instalaÁıes elÈtricas para reposiÁ„o de estoque do Departamento de Engenharia e ManutenÁ„o da UFTM,Homologado,384480.50,187069.40
1/1/2018,62,2018,Preg„o,AquisiÁ„o de material de consumo - EPI's,Homologado,58816.26,22302.14
1/1/2018,63,2018,Preg„o,AquisiÁ„o de material quÌmico para atender diversas ·reas da UFTM,Homologado,53470.28,29135.83
1/1/2018,64,2018,Preg„o,AquisiÁ„o de Materiais Permanentes de TI,Homologado,1381230.79,736208.88
1/1/2018,65,2018,Preg„o,AquisiÁ„o de material quÌmico para atender diversas ·reas da UFTM,Homologado,55560.85,28524.76
1/1/2018,67,2018,Preg„o,AquisiÁ„o de material quÌmico para atender diversas ·reas da UFTM,Homologado,67885.27,33297.94
1/1/2018,68,2018,Preg„o,AquisiÁ„o de material quÌmico para atender diversas ·reas da UFTM,Homologado,73573.34,20970.62
1/1/2018,80,2018,Preg„o,AquisiÁ„o de licenÁas perpÈtuas de softwares propriet·rios,Homologado,71961.51,51067.02
1/1/2018,81,2018,Preg„o,"AquisiÁ„o de material elÈtrico e eletrÙnico, ·udio, vÌdeo e foto para atender diversos setores da UFTM",Homologado,38597.86,22517.14
1/1/2018,82,2018,Preg„o,"AquisiÁ„o de material elÈtrico e eletrÙnico, ·udio, vÌdeo, foto e processamento de dados para atender diversos setores da UFTM.",Homologado,54777.40,31057.32
1/1/2018,83,2018,Preg„o,AquisiÁ„o de ferramentas e material para produÁ„o industrial,Homologado,15838.24,11155.96
1/1/2018,84,2018,Preg„o,AquisiÁ„o de materiais de consumo (ferramentas e material para produÁ„o industrial),Homologado,15485.29,10708.10
1/1/2018,100,2018,Preg„o,AquisiÁ„o de material laboratorial,Homologado,64772.39,23442.35
1/1/2019,1,2019,Preg„o,"Concess„o de uso onerosa da ·rea destinada ‡ exploraÁ„o dos serviÁos de cantina/lanchonete universit·ria, na Unidade Abadia, na unidade Univerdecidade e no Campus Iturama da UFTM.",Homologado,159.13,88.55
1/1/2019,2,2019,Preg„o,"ContrataÁ„o de empresa especializada para a prestaÁ„o dos serviÁos de chaveiro, com reposiÁıes de peÁas.",Homologado,55700.55,47494.50
1/1/2019,3,2019,Preg„o,AquisiÁ„o de gases medicinais e industriais com cess„o de cilindros em regime de comodato,Homologado,47207.95,36011.26
1/1/2019,4,2019,Preg„o,"AquisiÁ„o de materiais de consumo para apoiar e promover atualizaÁ„o, manutenÁ„o e ampliaÁ„o do parque de tecnologia da informaÁ„o dos Campus Uberaba e Iturama",Homologado,1332668.92,897761.78
1/1/2019,5,2019,Preg„o,AquisiÁ„o parcelada de gÍneros alimentÌcios para atender ao Departamento de NutriÁ„o da UFTM,Homologado,11424.84,6265.09
1/1/2019,6,2019,Preg„o,AquisiÁ„o de diplomas destinados aos formandos do ano letivo de 2019,Homologado,33210.00,11550.00
1/1/2019,7,2019,Preg„o,RenovaÁ„o de licenÁas e a extens„o de serviÁos de garantia de firewall,Homologado,199970.81,199965.86
1/1/2019,8,2019,Preg„o,RenovaÁ„o de serviÁo de suporte citrix xenserver ñ enterprise edition,Homologado,56043.43,44829.50
1/1/2019,9,2019,Preg„o,AquisiÁ„o de materiais permanentes para o curso de agronomia de Iturama,Homologado,76447.44,60283.94
1/1/2019,10,2019,Preg„o,PrestaÁ„o de serviÁos de transporte com locaÁ„o de veÌculos com motorista,Homologado,547460.00,546960.00
